Time,Name,IP,Value,X,Y
2023-06-28 21:42:15.035,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,7.3
2023-06-28 21:42:15.038,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,7.3
2023-06-28 21:42:15.041,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,7.3
2023-06-28 21:42:15.043,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,7.3
2023-06-28 21:42:15.046,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,7.3
2023-06-28 21:42:15.049,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,7.3
2023-06-28 21:42:15.052,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,7.3
2023-06-28 21:42:15.055,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,7.3
2023-06-28 21:42:15.057,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,7.3
2023-06-28 21:42:15.060,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,7.3
2023-06-28 21:42:15.062,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,7.3
2023-06-28 21:42:15.065,,0a:41:20:8d:58:eb,-95,4.0,7.3
2023-06-28 21:42:15.068,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,7.3
2023-06-28 21:42:15.071,CMT,28:64:b0:7b:b0:a0,-85,4.0,7.3
2023-06-28 21:42:15.073,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,7.3
2023-06-28 21:42:15.076,buaa508,ec:b9:70:af:6e:22,-86,4.0,7.3
2023-06-28 21:42:15.079,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,7.3
2023-06-28 21:42:15.993,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,7.3
2023-06-28 21:42:16.000,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,7.3
2023-06-28 21:42:16.004,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,7.3
2023-06-28 21:42:16.009,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,7.3
2023-06-28 21:42:16.014,AP1_5G,f0:b4:29:db:56:86,-56,4.0,7.3
2023-06-28 21:42:16.017,Peppa Pig,48:a1:95:eb:c6:20,-52,4.0,7.3
2023-06-28 21:42:16.021,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,4.0,7.3
2023-06-28 21:42:16.024,AP1,f0:b4:29:db:56:85,-48,4.0,7.3
2023-06-28 21:42:16.027,,32:b4:9e:60:24:33,-92,4.0,7.3
2023-06-28 21:42:16.030,,ee:b9:70:df:6e:22,-87,4.0,7.3
2023-06-28 21:42:16.033,BUAA-Mobile,18:64:72:d3:03:91,-67,4.0,7.3
2023-06-28 21:42:16.036,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,7.3
2023-06-28 21:42:16.039,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,7.3
2023-06-28 21:42:16.042,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,7.3
2023-06-28 21:42:16.045,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,7.3
2023-06-28 21:42:16.048,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,7.3
2023-06-28 21:42:16.051,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,7.3
2023-06-28 21:42:16.053,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,7.3
2023-06-28 21:42:16.057,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,7.3
2023-06-28 21:42:16.060,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,7.3
2023-06-28 21:42:16.064,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,7.3
2023-06-28 21:42:16.067,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,7.3
2023-06-28 21:42:16.070,,0a:41:20:8d:58:eb,-95,4.0,7.3
2023-06-28 21:42:16.073,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,7.3
2023-06-28 21:42:16.076,CMT,28:64:b0:7b:b0:a0,-85,4.0,7.3
2023-06-28 21:42:16.079,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,7.3
2023-06-28 21:42:16.082,buaa508,ec:b9:70:af:6e:22,-86,4.0,7.3
2023-06-28 21:42:16.085,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,7.3
2023-06-28 21:42:16.994,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,7.3
2023-06-28 21:42:16.997,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,7.3
2023-06-28 21:42:16.999,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,7.3
2023-06-28 21:42:17.002,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,7.3
2023-06-28 21:42:17.005,AP1_5G,f0:b4:29:db:56:86,-56,4.0,7.3
2023-06-28 21:42:17.007,Peppa Pig,48:a1:95:eb:c6:20,-52,4.0,7.3
2023-06-28 21:42:17.009,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,4.0,7.3
2023-06-28 21:42:17.012,AP1,f0:b4:29:db:56:85,-48,4.0,7.3
2023-06-28 21:42:17.014,,32:b4:9e:60:24:33,-92,4.0,7.3
2023-06-28 21:42:17.016,,ee:b9:70:df:6e:22,-87,4.0,7.3
2023-06-28 21:42:17.019,BUAA-Mobile,18:64:72:d3:03:91,-67,4.0,7.3
2023-06-28 21:42:17.021,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,7.3
2023-06-28 21:42:17.023,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,7.3
2023-06-28 21:42:17.025,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,7.3
2023-06-28 21:42:17.026,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,7.3
2023-06-28 21:42:17.026,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,7.3
2023-06-28 21:42:17.028,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,7.3
2023-06-28 21:42:17.029,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,7.3
2023-06-28 21:42:17.030,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,7.3
2023-06-28 21:42:17.031,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,7.3
2023-06-28 21:42:17.032,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,7.3
2023-06-28 21:42:17.034,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,7.3
2023-06-28 21:42:17.036,,0a:41:20:8d:58:eb,-95,4.0,7.3
2023-06-28 21:42:17.038,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,7.3
2023-06-28 21:42:17.040,CMT,28:64:b0:7b:b0:a0,-85,4.0,7.3
2023-06-28 21:42:17.042,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,7.3
2023-06-28 21:42:17.043,buaa508,ec:b9:70:af:6e:22,-86,4.0,7.3
2023-06-28 21:42:17.044,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,7.3
2023-06-28 21:42:17.995,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,7.3
2023-06-28 21:42:18.000,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,7.3
2023-06-28 21:42:18.006,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,7.3
2023-06-28 21:42:18.010,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,7.3
2023-06-28 21:42:18.012,AP1_5G,f0:b4:29:db:56:86,-56,4.0,7.3
2023-06-28 21:42:18.014,Peppa Pig,48:a1:95:eb:c6:20,-52,4.0,7.3
2023-06-28 21:42:18.017,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,4.0,7.3
2023-06-28 21:42:18.019,AP1,f0:b4:29:db:56:85,-48,4.0,7.3
2023-06-28 21:42:18.021,,32:b4:9e:60:24:33,-92,4.0,7.3
2023-06-28 21:42:18.023,,ee:b9:70:df:6e:22,-87,4.0,7.3
2023-06-28 21:42:18.024,BUAA-Mobile,18:64:72:d3:03:91,-67,4.0,7.3
2023-06-28 21:42:18.027,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,7.3
2023-06-28 21:42:18.028,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,7.3
2023-06-28 21:42:18.029,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,7.3
2023-06-28 21:42:18.030,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,7.3
2023-06-28 21:42:18.032,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,7.3
2023-06-28 21:42:18.033,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,7.3
2023-06-28 21:42:18.034,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,7.3
2023-06-28 21:42:18.036,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,7.3
2023-06-28 21:42:18.037,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,7.3
2023-06-28 21:42:18.038,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,7.3
2023-06-28 21:42:18.040,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,7.3
2023-06-28 21:42:18.041,,0a:41:20:8d:58:eb,-95,4.0,7.3
2023-06-28 21:42:18.043,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,7.3
2023-06-28 21:42:18.044,CMT,28:64:b0:7b:b0:a0,-85,4.0,7.3
2023-06-28 21:42:18.047,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,7.3
2023-06-28 21:42:18.049,buaa508,ec:b9:70:af:6e:22,-86,4.0,7.3
2023-06-28 21:42:18.051,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,7.3
2023-06-28 21:42:18.994,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,7.3
2023-06-28 21:42:18.999,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,7.3
2023-06-28 21:42:19.002,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,7.3
2023-06-28 21:42:19.005,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,7.3
2023-06-28 21:42:19.008,AP1_5G,f0:b4:29:db:56:86,-56,4.0,7.3
2023-06-28 21:42:19.010,Peppa Pig,48:a1:95:eb:c6:20,-52,4.0,7.3
2023-06-28 21:42:19.012,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,4.0,7.3
2023-06-28 21:42:19.014,AP1,f0:b4:29:db:56:85,-48,4.0,7.3
2023-06-28 21:42:19.016,,32:b4:9e:60:24:33,-92,4.0,7.3
2023-06-28 21:42:19.018,,ee:b9:70:df:6e:22,-87,4.0,7.3
2023-06-28 21:42:19.020,BUAA-Mobile,18:64:72:d3:03:91,-67,4.0,7.3
2023-06-28 21:42:19.022,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,7.3
2023-06-28 21:42:19.024,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,7.3
2023-06-28 21:42:19.026,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,7.3
2023-06-28 21:42:19.028,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,7.3
2023-06-28 21:42:19.031,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,7.3
2023-06-28 21:42:19.033,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,7.3
2023-06-28 21:42:19.036,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,7.3
2023-06-28 21:42:19.038,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,7.3
2023-06-28 21:42:19.040,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,7.3
2023-06-28 21:42:19.042,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,7.3
2023-06-28 21:42:19.044,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,7.3
2023-06-28 21:42:19.047,,0a:41:20:8d:58:eb,-95,4.0,7.3
2023-06-28 21:42:19.049,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,7.3
2023-06-28 21:42:19.051,CMT,28:64:b0:7b:b0:a0,-85,4.0,7.3
2023-06-28 21:42:19.053,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,7.3
2023-06-28 21:42:19.056,buaa508,ec:b9:70:af:6e:22,-86,4.0,7.3
2023-06-28 21:42:19.058,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,7.3
2023-06-28 21:42:19.995,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,7.3
2023-06-28 21:42:20.002,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,7.3
2023-06-28 21:42:20.008,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,7.3
2023-06-28 21:42:20.015,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,7.3
2023-06-28 21:42:20.021,AP1_5G,f0:b4:29:db:56:86,-56,4.0,7.3
2023-06-28 21:42:20.026,Peppa Pig,48:a1:95:eb:c6:20,-52,4.0,7.3
2023-06-28 21:42:20.028,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,4.0,7.3
2023-06-28 21:42:20.031,AP1,f0:b4:29:db:56:85,-48,4.0,7.3
2023-06-28 21:42:20.033,,32:b4:9e:60:24:33,-92,4.0,7.3
2023-06-28 21:42:20.036,,ee:b9:70:df:6e:22,-87,4.0,7.3
2023-06-28 21:42:20.038,BUAA-Mobile,18:64:72:d3:03:91,-67,4.0,7.3
2023-06-28 21:42:20.040,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,7.3
2023-06-28 21:42:20.042,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,7.3
2023-06-28 21:42:20.045,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,7.3
2023-06-28 21:42:20.047,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,7.3
2023-06-28 21:42:20.050,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,7.3
2023-06-28 21:42:20.052,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,7.3
2023-06-28 21:42:20.055,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,7.3
2023-06-28 21:42:20.057,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,7.3
2023-06-28 21:42:20.059,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,7.3
2023-06-28 21:42:20.062,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,7.3
2023-06-28 21:42:20.064,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,7.3
2023-06-28 21:42:20.067,,0a:41:20:8d:58:eb,-95,4.0,7.3
2023-06-28 21:42:20.069,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,7.3
2023-06-28 21:42:20.071,CMT,28:64:b0:7b:b0:a0,-85,4.0,7.3
2023-06-28 21:42:20.073,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,7.3
2023-06-28 21:42:20.076,buaa508,ec:b9:70:af:6e:22,-86,4.0,7.3
2023-06-28 21:42:20.078,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,7.3
2023-06-28 21:42:20.994,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,7.3
2023-06-28 21:42:21.002,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,7.3
2023-06-28 21:42:21.006,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,7.3
2023-06-28 21:42:21.007,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,7.3
2023-06-28 21:42:21.008,AP1_5G,f0:b4:29:db:56:86,-56,4.0,7.3
2023-06-28 21:42:21.009,Peppa Pig,48:a1:95:eb:c6:20,-52,4.0,7.3
2023-06-28 21:42:21.011,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,4.0,7.3
2023-06-28 21:42:21.013,AP1,f0:b4:29:db:56:85,-48,4.0,7.3
2023-06-28 21:42:21.014,,32:b4:9e:60:24:33,-92,4.0,7.3
2023-06-28 21:42:21.016,,ee:b9:70:df:6e:22,-87,4.0,7.3
2023-06-28 21:42:21.017,BUAA-Mobile,18:64:72:d3:03:91,-67,4.0,7.3
2023-06-28 21:42:21.019,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,7.3
2023-06-28 21:42:21.021,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,7.3
2023-06-28 21:42:21.022,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,7.3
2023-06-28 21:42:21.024,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,7.3
2023-06-28 21:42:21.026,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,7.3
2023-06-28 21:42:21.027,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,7.3
2023-06-28 21:42:21.029,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,7.3
2023-06-28 21:42:21.030,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,7.3
2023-06-28 21:42:21.031,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,7.3
2023-06-28 21:42:21.032,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,7.3
2023-06-28 21:42:21.034,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,7.3
2023-06-28 21:42:21.035,,0a:41:20:8d:58:eb,-95,4.0,7.3
2023-06-28 21:42:21.037,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,7.3
2023-06-28 21:42:21.038,CMT,28:64:b0:7b:b0:a0,-85,4.0,7.3
2023-06-28 21:42:21.040,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,7.3
2023-06-28 21:42:21.041,buaa508,ec:b9:70:af:6e:22,-86,4.0,7.3
2023-06-28 21:42:21.043,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,7.3
