Time,Name,IP,Value,X,Y
2023-06-28 20:25:26.991,AP1_5G,f0:b4:29:db:56:86,-58,0.5,8.2
2023-06-28 20:25:26.994,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,0.5,8.2
2023-06-28 20:25:26.997,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,8.2
2023-06-28 20:25:27.001,AP1,f0:b4:29:db:56:85,-43,0.5,8.2
2023-06-28 20:25:27.004,401,f0:2f:74:f0:27:50,-96,0.5,8.2
2023-06-28 20:25:27.006,BUAA-Mobile,18:64:72:d3:03:81,-64,0.5,8.2
2023-06-28 20:25:27.009,BUAA-WiFi,18:64:72:d3:03:80,-65,0.5,8.2
2023-06-28 20:25:27.013,,aa:39:b3:d8:a7:52,-88,0.5,8.2
2023-06-28 20:25:27.016,BUAA-WiFi,18:64:72:d3:29:40,-77,0.5,8.2
2023-06-28 20:25:27.020,BUAA-Mobile,b0:f9:63:24:51:b2,-87,0.5,8.2
2023-06-28 20:25:27.023,BUAA-WiFi,b0:f9:63:24:51:b0,-88,0.5,8.2
2023-06-28 20:25:27.027,BUAA-Mobile,18:64:72:d3:21:a1,-52,0.5,8.2
2023-06-28 20:25:27.030,BUAA-WiFi,18:64:72:d3:21:a0,-53,0.5,8.2
2023-06-28 20:25:27.033,,d6:35:38:a3:d0:a8,-97,0.5,8.2
2023-06-28 20:25:27.036,buaa508,ec:b9:70:af:6e:22,-94,0.5,8.2
2023-06-28 20:25:27.039,BUAA-Mobile,18:64:72:d3:29:41,-76,0.5,8.2
2023-06-28 20:25:27.042,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,0.5,8.2
2023-06-28 20:25:27.045,HP,d0:76:e7:28:95:fb,-95,0.5,8.2
2023-06-28 20:25:27.048,BUAA-Mobile,18:64:72:d3:03:91,-59,0.5,8.2
2023-06-28 20:25:27.051,BUAA-WiFi,18:64:72:d3:03:90,-60,0.5,8.2
2023-06-28 20:25:27.055,BUAA-Mobile,b0:f9:63:24:54:b2,-95,0.5,8.2
2023-06-28 20:25:27.058,BUAA-WiFi,b0:f9:63:24:54:b0,-94,0.5,8.2
2023-06-28 20:25:27.061,CMT,28:64:b0:7b:b0:a0,-79,0.5,8.2
2023-06-28 20:25:27.064,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-87,0.5,8.2
2023-06-28 20:25:27.067,BUAA-Mobile,18:64:72:d3:1f:e1,-95,0.5,8.2
2023-06-28 20:25:27.979,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-55,0.5,8.2
2023-06-28 20:25:27.985,Peppa Pig,48:a1:95:eb:c6:21,-71,0.5,8.2
2023-06-28 20:25:27.988,BUAA-Mobile,18:64:72:d3:21:b1,-45,0.5,8.2
2023-06-28 20:25:27.990,BUAA-WiFi,18:64:72:d3:21:b0,-49,0.5,8.2
2023-06-28 20:25:27.993,AP1_5G,f0:b4:29:db:56:86,-58,0.5,8.2
2023-06-28 20:25:27.996,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,0.5,8.2
2023-06-28 20:25:27.998,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,8.2
2023-06-28 20:25:28.001,AP1,f0:b4:29:db:56:85,-43,0.5,8.2
2023-06-28 20:25:28.003,401,f0:2f:74:f0:27:50,-96,0.5,8.2
2023-06-28 20:25:28.006,BUAA-Mobile,18:64:72:d3:03:81,-64,0.5,8.2
2023-06-28 20:25:28.008,BUAA-WiFi,18:64:72:d3:03:80,-65,0.5,8.2
2023-06-28 20:25:28.011,,aa:39:b3:d8:a7:52,-88,0.5,8.2
2023-06-28 20:25:28.013,BUAA-WiFi,18:64:72:d3:29:40,-77,0.5,8.2
2023-06-28 20:25:28.016,BUAA-Mobile,b0:f9:63:24:51:b2,-87,0.5,8.2
2023-06-28 20:25:28.018,BUAA-WiFi,b0:f9:63:24:51:b0,-88,0.5,8.2
2023-06-28 20:25:28.021,BUAA-Mobile,18:64:72:d3:21:a1,-52,0.5,8.2
2023-06-28 20:25:28.023,BUAA-WiFi,18:64:72:d3:21:a0,-53,0.5,8.2
2023-06-28 20:25:28.025,,d6:35:38:a3:d0:a8,-97,0.5,8.2
2023-06-28 20:25:28.028,buaa508,ec:b9:70:af:6e:22,-94,0.5,8.2
2023-06-28 20:25:28.030,BUAA-Mobile,18:64:72:d3:29:41,-76,0.5,8.2
2023-06-28 20:25:28.033,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,0.5,8.2
2023-06-28 20:25:28.035,HP,d0:76:e7:28:95:fb,-95,0.5,8.2
2023-06-28 20:25:28.037,BUAA-Mobile,18:64:72:d3:03:91,-59,0.5,8.2
2023-06-28 20:25:28.040,BUAA-WiFi,18:64:72:d3:03:90,-60,0.5,8.2
2023-06-28 20:25:28.043,BUAA-Mobile,b0:f9:63:24:54:b2,-95,0.5,8.2
2023-06-28 20:25:28.045,BUAA-WiFi,b0:f9:63:24:54:b0,-94,0.5,8.2
2023-06-28 20:25:28.048,CMT,28:64:b0:7b:b0:a0,-79,0.5,8.2
2023-06-28 20:25:28.051,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-87,0.5,8.2
2023-06-28 20:25:28.053,BUAA-Mobile,18:64:72:d3:1f:e1,-95,0.5,8.2
2023-06-28 20:25:28.980,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-55,0.5,8.2
2023-06-28 20:25:28.985,Peppa Pig,48:a1:95:eb:c6:21,-71,0.5,8.2
2023-06-28 20:25:28.990,BUAA-Mobile,18:64:72:d3:21:b1,-45,0.5,8.2
2023-06-28 20:25:28.994,BUAA-WiFi,18:64:72:d3:21:b0,-49,0.5,8.2
2023-06-28 20:25:28.998,AP1_5G,f0:b4:29:db:56:86,-58,0.5,8.2
2023-06-28 20:25:29.001,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,0.5,8.2
2023-06-28 20:25:29.005,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,8.2
2023-06-28 20:25:29.008,AP1,f0:b4:29:db:56:85,-43,0.5,8.2
2023-06-28 20:25:29.011,401,f0:2f:74:f0:27:50,-96,0.5,8.2
2023-06-28 20:25:29.013,BUAA-Mobile,18:64:72:d3:03:81,-64,0.5,8.2
2023-06-28 20:25:29.016,BUAA-WiFi,18:64:72:d3:03:80,-65,0.5,8.2
2023-06-28 20:25:29.018,,aa:39:b3:d8:a7:52,-88,0.5,8.2
2023-06-28 20:25:29.021,BUAA-WiFi,18:64:72:d3:29:40,-77,0.5,8.2
2023-06-28 20:25:29.023,BUAA-Mobile,b0:f9:63:24:51:b2,-87,0.5,8.2
2023-06-28 20:25:29.026,BUAA-WiFi,b0:f9:63:24:51:b0,-88,0.5,8.2
2023-06-28 20:25:29.028,BUAA-Mobile,18:64:72:d3:21:a1,-52,0.5,8.2
2023-06-28 20:25:29.031,BUAA-WiFi,18:64:72:d3:21:a0,-53,0.5,8.2
2023-06-28 20:25:29.034,,d6:35:38:a3:d0:a8,-97,0.5,8.2
2023-06-28 20:25:29.036,buaa508,ec:b9:70:af:6e:22,-94,0.5,8.2
2023-06-28 20:25:29.038,BUAA-Mobile,18:64:72:d3:29:41,-76,0.5,8.2
2023-06-28 20:25:29.040,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,0.5,8.2
2023-06-28 20:25:29.043,HP,d0:76:e7:28:95:fb,-95,0.5,8.2
2023-06-28 20:25:29.045,BUAA-Mobile,18:64:72:d3:03:91,-59,0.5,8.2
2023-06-28 20:25:29.048,BUAA-WiFi,18:64:72:d3:03:90,-60,0.5,8.2
2023-06-28 20:25:29.050,BUAA-Mobile,b0:f9:63:24:54:b2,-95,0.5,8.2
2023-06-28 20:25:29.052,BUAA-WiFi,b0:f9:63:24:54:b0,-94,0.5,8.2
2023-06-28 20:25:29.054,CMT,28:64:b0:7b:b0:a0,-79,0.5,8.2
2023-06-28 20:25:29.057,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-87,0.5,8.2
2023-06-28 20:25:29.059,BUAA-Mobile,18:64:72:d3:1f:e1,-95,0.5,8.2
2023-06-28 20:25:29.980,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-55,0.5,8.2
2023-06-28 20:25:29.984,Peppa Pig,48:a1:95:eb:c6:21,-71,0.5,8.2
2023-06-28 20:25:29.987,BUAA-Mobile,18:64:72:d3:21:b1,-45,0.5,8.2
2023-06-28 20:25:29.990,BUAA-WiFi,18:64:72:d3:21:b0,-49,0.5,8.2
2023-06-28 20:25:29.993,AP1_5G,f0:b4:29:db:56:86,-58,0.5,8.2
2023-06-28 20:25:29.995,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,0.5,8.2
2023-06-28 20:25:29.998,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,8.2
2023-06-28 20:25:30.001,AP1,f0:b4:29:db:56:85,-43,0.5,8.2
2023-06-28 20:25:30.003,401,f0:2f:74:f0:27:50,-96,0.5,8.2
2023-06-28 20:25:30.006,BUAA-Mobile,18:64:72:d3:03:81,-64,0.5,8.2
2023-06-28 20:25:30.008,BUAA-WiFi,18:64:72:d3:03:80,-65,0.5,8.2
2023-06-28 20:25:30.011,,aa:39:b3:d8:a7:52,-88,0.5,8.2
2023-06-28 20:25:30.013,BUAA-WiFi,18:64:72:d3:29:40,-77,0.5,8.2
2023-06-28 20:25:30.016,BUAA-Mobile,b0:f9:63:24:51:b2,-87,0.5,8.2
2023-06-28 20:25:30.018,BUAA-WiFi,b0:f9:63:24:51:b0,-88,0.5,8.2
2023-06-28 20:25:30.021,BUAA-Mobile,18:64:72:d3:21:a1,-52,0.5,8.2
2023-06-28 20:25:30.023,BUAA-WiFi,18:64:72:d3:21:a0,-53,0.5,8.2
2023-06-28 20:25:30.025,,d6:35:38:a3:d0:a8,-97,0.5,8.2
2023-06-28 20:25:30.028,buaa508,ec:b9:70:af:6e:22,-94,0.5,8.2
2023-06-28 20:25:30.030,BUAA-Mobile,18:64:72:d3:29:41,-76,0.5,8.2
2023-06-28 20:25:30.033,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,0.5,8.2
2023-06-28 20:25:30.035,HP,d0:76:e7:28:95:fb,-95,0.5,8.2
2023-06-28 20:25:30.037,BUAA-Mobile,18:64:72:d3:03:91,-59,0.5,8.2
2023-06-28 20:25:30.040,BUAA-WiFi,18:64:72:d3:03:90,-60,0.5,8.2
2023-06-28 20:25:30.042,BUAA-Mobile,b0:f9:63:24:54:b2,-95,0.5,8.2
2023-06-28 20:25:30.044,BUAA-WiFi,b0:f9:63:24:54:b0,-94,0.5,8.2
2023-06-28 20:25:30.047,CMT,28:64:b0:7b:b0:a0,-79,0.5,8.2
2023-06-28 20:25:30.049,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-87,0.5,8.2
2023-06-28 20:25:30.052,BUAA-Mobile,18:64:72:d3:1f:e1,-95,0.5,8.2
2023-06-28 20:25:30.981,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-55,0.5,8.2
2023-06-28 20:25:30.987,Peppa Pig,48:a1:95:eb:c6:21,-71,0.5,8.2
2023-06-28 20:25:30.991,BUAA-Mobile,18:64:72:d3:21:b1,-45,0.5,8.2
2023-06-28 20:25:30.994,BUAA-WiFi,18:64:72:d3:21:b0,-49,0.5,8.2
2023-06-28 20:25:30.996,AP1_5G,f0:b4:29:db:56:86,-58,0.5,8.2
2023-06-28 20:25:30.999,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,0.5,8.2
2023-06-28 20:25:31.001,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,8.2
2023-06-28 20:25:31.003,AP1,f0:b4:29:db:56:85,-43,0.5,8.2
2023-06-28 20:25:31.004,401,f0:2f:74:f0:27:50,-96,0.5,8.2
2023-06-28 20:25:31.006,BUAA-Mobile,18:64:72:d3:03:81,-64,0.5,8.2
2023-06-28 20:25:31.008,BUAA-WiFi,18:64:72:d3:03:80,-65,0.5,8.2
2023-06-28 20:25:31.009,,aa:39:b3:d8:a7:52,-88,0.5,8.2
2023-06-28 20:25:31.011,BUAA-WiFi,18:64:72:d3:29:40,-77,0.5,8.2
2023-06-28 20:25:31.012,BUAA-Mobile,b0:f9:63:24:51:b2,-87,0.5,8.2
2023-06-28 20:25:31.014,BUAA-WiFi,b0:f9:63:24:51:b0,-88,0.5,8.2
2023-06-28 20:25:31.015,BUAA-Mobile,18:64:72:d3:21:a1,-52,0.5,8.2
2023-06-28 20:25:31.017,BUAA-WiFi,18:64:72:d3:21:a0,-53,0.5,8.2
2023-06-28 20:25:31.018,,d6:35:38:a3:d0:a8,-97,0.5,8.2
2023-06-28 20:25:31.020,buaa508,ec:b9:70:af:6e:22,-94,0.5,8.2
2023-06-28 20:25:31.022,BUAA-Mobile,18:64:72:d3:29:41,-76,0.5,8.2
2023-06-28 20:25:31.023,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,0.5,8.2
2023-06-28 20:25:31.025,HP,d0:76:e7:28:95:fb,-95,0.5,8.2
2023-06-28 20:25:31.027,BUAA-Mobile,18:64:72:d3:03:91,-59,0.5,8.2
2023-06-28 20:25:31.029,BUAA-WiFi,18:64:72:d3:03:90,-60,0.5,8.2
2023-06-28 20:25:31.031,BUAA-Mobile,b0:f9:63:24:54:b2,-95,0.5,8.2
2023-06-28 20:25:31.033,BUAA-WiFi,b0:f9:63:24:54:b0,-94,0.5,8.2
2023-06-28 20:25:31.035,CMT,28:64:b0:7b:b0:a0,-79,0.5,8.2
2023-06-28 20:25:31.036,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-87,0.5,8.2
2023-06-28 20:25:31.038,BUAA-Mobile,18:64:72:d3:1f:e1,-95,0.5,8.2
2023-06-28 20:25:31.980,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-55,0.5,8.2
2023-06-28 20:25:31.986,Peppa Pig,48:a1:95:eb:c6:21,-71,0.5,8.2
2023-06-28 20:25:31.992,BUAA-Mobile,18:64:72:d3:21:b1,-45,0.5,8.2
2023-06-28 20:25:31.996,BUAA-WiFi,18:64:72:d3:21:b0,-49,0.5,8.2
2023-06-28 20:25:32.001,AP1_5G,f0:b4:29:db:56:86,-58,0.5,8.2
2023-06-28 20:25:32.005,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,0.5,8.2
2023-06-28 20:25:32.008,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,8.2
2023-06-28 20:25:32.012,AP1,f0:b4:29:db:56:85,-43,0.5,8.2
2023-06-28 20:25:32.014,401,f0:2f:74:f0:27:50,-96,0.5,8.2
2023-06-28 20:25:32.016,BUAA-Mobile,18:64:72:d3:03:81,-64,0.5,8.2
2023-06-28 20:25:32.018,BUAA-WiFi,18:64:72:d3:03:80,-65,0.5,8.2
2023-06-28 20:25:32.020,,aa:39:b3:d8:a7:52,-88,0.5,8.2
2023-06-28 20:25:32.022,BUAA-WiFi,18:64:72:d3:29:40,-77,0.5,8.2
2023-06-28 20:25:32.025,BUAA-Mobile,b0:f9:63:24:51:b2,-87,0.5,8.2
2023-06-28 20:25:32.027,BUAA-WiFi,b0:f9:63:24:51:b0,-88,0.5,8.2
2023-06-28 20:25:32.029,BUAA-Mobile,18:64:72:d3:21:a1,-52,0.5,8.2
2023-06-28 20:25:32.032,BUAA-WiFi,18:64:72:d3:21:a0,-53,0.5,8.2
2023-06-28 20:25:32.034,,d6:35:38:a3:d0:a8,-97,0.5,8.2
2023-06-28 20:25:32.036,buaa508,ec:b9:70:af:6e:22,-94,0.5,8.2
2023-06-28 20:25:32.038,BUAA-Mobile,18:64:72:d3:29:41,-76,0.5,8.2
2023-06-28 20:25:32.041,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,0.5,8.2
2023-06-28 20:25:32.043,HP,d0:76:e7:28:95:fb,-95,0.5,8.2
2023-06-28 20:25:32.045,BUAA-Mobile,18:64:72:d3:03:91,-59,0.5,8.2
2023-06-28 20:25:32.047,BUAA-WiFi,18:64:72:d3:03:90,-60,0.5,8.2
2023-06-28 20:25:32.050,BUAA-Mobile,b0:f9:63:24:54:b2,-95,0.5,8.2
2023-06-28 20:25:32.052,BUAA-WiFi,b0:f9:63:24:54:b0,-94,0.5,8.2
2023-06-28 20:25:32.054,CMT,28:64:b0:7b:b0:a0,-79,0.5,8.2
2023-06-28 20:25:32.057,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-87,0.5,8.2
2023-06-28 20:25:32.059,BUAA-Mobile,18:64:72:d3:1f:e1,-95,0.5,8.2
2023-06-28 20:25:32.981,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-55,0.5,8.2
2023-06-28 20:25:32.987,Peppa Pig,48:a1:95:eb:c6:21,-71,0.5,8.2
2023-06-28 20:25:32.993,BUAA-Mobile,18:64:72:d3:21:b1,-45,0.5,8.2
2023-06-28 20:25:32.998,BUAA-WiFi,18:64:72:d3:21:b0,-49,0.5,8.2
2023-06-28 20:25:33.002,AP1_5G,f0:b4:29:db:56:86,-58,0.5,8.2
2023-06-28 20:25:33.005,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,0.5,8.2
2023-06-28 20:25:33.009,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,8.2
2023-06-28 20:25:33.012,AP1,f0:b4:29:db:56:85,-43,0.5,8.2
2023-06-28 20:25:33.015,401,f0:2f:74:f0:27:50,-96,0.5,8.2
2023-06-28 20:25:33.017,BUAA-Mobile,18:64:72:d3:03:81,-64,0.5,8.2
2023-06-28 20:25:33.020,BUAA-WiFi,18:64:72:d3:03:80,-65,0.5,8.2
2023-06-28 20:25:33.022,,aa:39:b3:d8:a7:52,-88,0.5,8.2
2023-06-28 20:25:33.025,BUAA-WiFi,18:64:72:d3:29:40,-77,0.5,8.2
2023-06-28 20:25:33.028,BUAA-Mobile,b0:f9:63:24:51:b2,-87,0.5,8.2
2023-06-28 20:25:33.030,BUAA-WiFi,b0:f9:63:24:51:b0,-88,0.5,8.2
2023-06-28 20:25:33.032,BUAA-Mobile,18:64:72:d3:21:a1,-52,0.5,8.2
2023-06-28 20:25:33.034,BUAA-WiFi,18:64:72:d3:21:a0,-53,0.5,8.2
2023-06-28 20:25:33.036,,d6:35:38:a3:d0:a8,-97,0.5,8.2
2023-06-28 20:25:33.038,buaa508,ec:b9:70:af:6e:22,-94,0.5,8.2
2023-06-28 20:25:33.040,BUAA-Mobile,18:64:72:d3:29:41,-76,0.5,8.2
2023-06-28 20:25:33.043,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,0.5,8.2
2023-06-28 20:25:33.045,HP,d0:76:e7:28:95:fb,-95,0.5,8.2
2023-06-28 20:25:33.047,BUAA-Mobile,18:64:72:d3:03:91,-59,0.5,8.2
